ref;value;footprint;Field1;Field2;Field3;Field4;Field5;Field6;Field7;Field8
C1;100nF;
C2;10000uF;
C3;100nF;
C4;100nF;
C5;10uF;
C6;100nF;
C7;100nF;
C8;10uF;
C9;10uF;
C10;10uF;
C11;100nF;
C12;100nF;
C13;18pF;
C14;18pF;
C15;100nF;
C18;100nF;
C19;10000uF;
C20;10000uF;
C21;18pF;
C22;18pF;
C23;100nF;
D1;GREEN;
D2;DIODE;DO-214AA;1467550;.3
D3;ORANGE;
D4;RED;
D5;S07B-GS08  (>1A); DO-219AB;1864884 ;0.06;VISHAY SEMICONDUCTOR - S07B-GS08 - DIODE, SWITCH, 100V, 0.7A.DO-219AB 
D6;GREEN;
D7;RED;
F1;1.25A;1812;1836775;0.34;LITTELFUSE  - 1812L125/16DR
F2;1.25A;1812;1836775;0.34;LITTELFUSE  - 1812L125/16DR
F3;1.25A;1812;1836775;0.34;LITTELFUSE  - 1812L125/16DR
F13;1.25A;1812;1836775;0.34;LITTELFUSE  - 1812L125/16DR
F17;1.25A;1812;1836775;0.34;LITTELFUSE  - 1812L125/16DR
F21;1.25A;1812;1836775;0.34;LITTELFUSE  - 1812L125/16DR
FB1;0.1R / 1A; 1806;9526897
FB2;0.1R / 1A; 1806;9526897
J1;USBA-D;USBA-D;0.28;USB-AW-2
J2;USBA-D;USBA-D;0.28;USB-AW-2
J3;USBA-D;USBA-D;0.28;USB-AW-2
J4;USBA-D;USBA-D;0.28;USB-AW-2
J5;USBA-D;USBA-D;0.28;USB-AW-2
J6;USBA-D;USBA-D;0.28;USB-AW-2
J7;USBA-D;USBA-D;0.28;USB-AW-2
J8;USBA-D;USBA-D;0.28;USB-AW-2
J9;USBA-D;USBA-D;0.28;USB-AW-2
J10;USBA-D;USBA-D;0.28;USB-AW-2
J11;USBA-D;USBA-D;0.28;USB-AW-2
J12;USBA-D;USBA-D;0.28;USB-AW-2
J13;RJ45IN;
J14;RJ45OUT;
J15;USB;
JP1;JUMPER;
P1;POWER;
P2;POWER;
P3;CONN_4;
P4;CONN_6;
P5;CONN_6;
P6;CONN_5;
P7;CONN_4;
P8;CONN_4;
Q1;BSS84;SOT-23;1510765 ;0.1;NXP -MOSFET, P, SOT-23 
R1;330R;
R2;120R;
R3;330R;
R4;2k2;
R5;1K;
R6;330R;
R7;100R;
R8;100R;
R9;560R;
R10;560R;
R11;100R;
R12;100R;
R13;22k;
R14;22k;
R15;1k;
R16;1k5;
R17;33R;
R18;33R;
R19;10k;
R20;100R;
R21;100R;
R22;100R;
R23;100R;
R24;100R;
R25;100R;
R26;100R;
R27;100R;
R28;100R;
R29;100R;
R30;100R;
R31;100R;
R32;100R;
R33;100R;
R34;100R;
R35;100R;
R36;100R;
R37;100R;
R38;100R;
R39;100R;
R40;2k2;
R43;330R;
R46;330R;
SW1;SPST;
SW2;SPST;
SW4;DIPS_02;
U1;NX1117CE33Z ; SOT-223;2057285 ;0.25
U2;ISO3086T;
U3;NX1117CE50Z ; SOT-223;2057286 ;0.27;NXP - NX1117CE50Z 
U4;LPC11U24FBD48/301;
VR1;5.6V;1206;1189317 ;0.6;AVX - VC120605D150DP 	
X1;12MHz;
